date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016/11/25 23:00,8.975000381,3.951999903,7.214000225,2.523000002,2.00999999,0.609000027,-39.41
2016/11/26 0:00,13.73099995,5.223999977,10.27000046,3.588999987,3.99000001,0.883000016,-39.85
2016/11/26 1:00,12.99400043,4.956999779,8.670999527,3.233999968,4.051000118,1.004999995,367.08
2016/11/26 2:00,11.78800011,3.818000078,7.853000164,2.451999903,3.928999901,0.913999975,4591.81
2016/11/26 3:00,12.45800018,4.152999878,8.670999527,2.736000061,3.868000031,0.913999975,4604.12
2016/11/26 4:00,11.31999969,4.822999954,7.143000126,3.127000093,3.806999922,0.883000016,4504.83
2016/11/26 5:00,12.99400043,5.559000015,9.026000023,3.660000086,4.234000206,1.065999985,4509.65
2016/11/26 6:00,13.4630003,4.152999878,8.989999771,2.772000074,4.477000237,1.279000044,4635.91
2016/11/26 7:00,12.25699997,4.085999966,9.593999863,2.700999975,2.832999945,0.700999975,4540.61
2016/11/26 8:00,13.59700012,5.090000153,9.737000465,3.305000067,3.197999954,0.913999975,4582.55
2016/11/26 9:00,10.7840004,4.354000092,8.065999985,2.772000074,2.862999916,0.975000024,4557.41
2016/11/26 10:00,9.845999718,3.951999903,6.43200016,2.451999903,3.289999962,1.187999964,4621.89
2016/11/26 11:00,10.38199997,4.287000179,6.573999882,2.486999989,3.441999912,1.065999985,4377.53
2016/11/26 12:00,7.769999981,2.880000114,4.93900013,1.527999997,2.588999987,0.913999975,4576.98
2016/11/26 13:00,8.371999741,3.684000015,5.578999996,1.812000036,2.375999928,0.944000006,4528.28
2016/11/26 14:00,8.171999931,3.617000103,5.828000069,2.203000069,2.163000107,0.883000016,4515.84
2016/11/26 15:00,7.903999805,3.617000103,5.721000195,1.812000036,2.193000078,0.822000027,4530.67
2016/11/26 16:00,7.903999805,3.013999939,5.366000175,1.91900003,2.405999899,1.156999946,4555.36
2016/11/26 17:00,8.907999992,2.678999901,5.862999916,1.56400001,3.075999975,0.670000017,4523.71
2016/11/26 18:00,9.845999718,2.746000051,6.681000233,2.381000042,3.107000113,0.547999978,4545.73
2016/11/26 19:00,8.43900013,2.411000013,5.543000221,1.70599997,2.862999916,0.425999999,4543.29
2016/11/26 20:00,8.038000107,2.545000076,5.295000076,1.883000016,2.559000015,0.486999989,4560.07
2016/11/26 21:00,7.032999992,2.009000063,4.65500021,0.888000011,2.253999949,0.609000027,3897.66
2016/11/26 22:00,6.764999866,2.344000101,4.441999912,1.491999984,2.00999999,0.547999978,4222.85
2016/11/26 23:00,9.243000031,4.354000092,7.923999786,3.339999914,1.85800004,0.547999978,3595.02
2016/11/27 0:00,10.91800022,5.223999977,9.522999763,3.872999907,1.583999991,0.456999987,3700.07
2016/11/27 1:00,11.45400047,5.157000065,9.416999817,3.447000027,1.491999984,0.518000007,2707.61
2016/11/27 2:00,10.11400032,4.889999866,9.168000221,4.157999992,1.248999953,0.365999997,2782.38
2016/11/27 3:00,10.04699993,4.421000004,8.031000137,3.375999928,1.279000044,0.365999997,2225.78
2016/11/27 4:00,10.64999962,4.622000217,8.527999878,3.019999981,1.552999973,0.547999978,2672.7
2016/11/27 5:00,11.11900043,4.822999954,9.168000221,3.90899992,1.462000012,0.395999998,2623.44
2016/11/27 6:00,10.04699993,3.48300004,8.102000237,3.482000113,1.91900003,0.486999989,2641.37
2016/11/27 7:00,13.19499969,4.956999779,10.3409996,3.055999994,2.710999966,0.547999978,2502.26
2016/11/27 8:00,12.85999966,4.68900013,9.87899971,3.944000006,2.710999966,0.639999986,2115.29
2016/11/27 9:00,8.640000343,4.487999916,6.040999889,3.092000008,2.559000015,0.913999975,2248.31
2016/11/27 10:00,9.578000069,4.622000217,6.538000107,2.700999975,2.862999916,0.975000024,2538.25
2016/11/27 11:00,9.444000244,3.549999952,6.502999783,2.309999943,3.167999983,0.883000016,1173.53
2016/11/27 12:00,7.501999855,2.947000027,4.725999832,1.491999984,2.28399992,0.670000017,1720.57
2016/11/27 13:00,7.568999767,4.019000053,5.436999798,2.772000074,2.193000078,0.883000016,1188.9
2016/11/27 14:00,8.572999954,4.421000004,5.828000069,2.700999975,2.740999937,1.065999985,913.89
2016/11/27 15:00,9.175999641,4.019000053,5.828000069,2.415999889,2.832999945,1.004999995,1474.01
2016/11/27 16:00,8.505999565,4.085999966,5.791999817,2.914000034,3.229000092,1.156999946,1297.97
2016/11/27 17:00,9.444000244,3.684000015,5.899000168,2.309999943,3.594000101,0.944000006,1212.43
2016/11/27 18:00,8.774000168,2.746000051,5.650000095,1.77699995,3.411000013,0.700999975,1299.16
2016/11/27 19:00,9.109000206,3.013999939,5.472000122,1.77699995,3.532999992,1.097000003,1305.24
2016/11/27 20:00,7.501999855,2.545000076,4.584000111,1.421000004,2.894000053,0.822000027,1179.25
2016/11/27 21:00,7.636000156,1.875,5.899000168,0.995000005,2.131999969,0.639999986,1448.83
2016/11/27 22:00,9.711999893,4.354000092,7.853000164,3.411000013,1.980000019,0.670000017,1128.44
2016/11/27 23:00,11.65499973,5.022999763,9.737000465,4.157999992,1.70599997,0.518000007,1098.44
2016/11/28 0:00,14.33399963,6.296000004,10.8380003,4.762000084,3.928999901,1.065999985,1221.34
2016/11/28 1:00,14.80300045,6.296000004,10.4829998,4.157999992,3.868000031,0.944000006,1162.93
2016/11/28 2:00,13.79800034,5.69299984,9.559000015,4.014999866,4.172999859,1.097000003,1487.93
2016/11/28 3:00,13.19499969,5.625999928,9.451999664,3.980000019,3.99000001,0.975000024,865.53
2016/11/28 4:00,13.12800026,5.157000065,9.097000122,3.411000013,3.898999929,1.156999946,1255.84
2016/11/28 5:00,13.79800034,5.223999977,9.06099987,3.588999987,4.234000206,1.097000003,1076.97
2016/11/28 6:00,14.40100002,4.822999954,9.593999863,3.76699996,4.538000107,1.097000003,834.83
2016/11/28 7:00,16.6779995,6.027999878,11.01599979,3.980000019,5.269000053,1.126999974,919.74
2016/11/28 8:00,13.9989996,5.69299984,11.05099964,4.263999939,2.832999945,1.218000054,813.4
2016/11/28 9:00,8.706999779,4.019000053,6.395999908,2.096999884,2.618999958,1.036000013,700.45
2016/11/28 10:00,9.109000206,4.487999916,6.183000088,3.163000107,2.559000015,1.156999946,949.45
2016/11/28 11:00,9.578000069,3.818000078,6.822999954,2.772000074,3.289999962,1.126999974,872.14
2016/11/28 12:00,7.368000031,2.947000027,4.619999886,1.84800005,2.28399992,0.760999978,1128.51
2016/11/28 13:00,8.43900013,4.152999878,5.862999916,2.309999943,2.375999928,1.065999985,823.71
2016/11/28 14:00,9.31000042,4.822999954,6.467000008,3.447000027,2.193000078,0.975000024,615.11
2016/11/28 15:00,8.840999603,4.622000217,6.324999809,3.127000093,2.740999937,1.036000013,711.96
2016/11/28 16:00,8.505999565,3.818000078,6.076000214,2.842999935,2.528000116,0.944000006,569.24
2016/11/28 17:00,9.578000069,3.415999889,6.573999882,2.345000029,2.984999895,0.731000006,405.12
2016/11/28 18:00,8.774000168,3.013999939,5.899000168,1.91900003,2.862999916,0.639999986,521.18
2016/11/28 19:00,8.572999954,2.947000027,5.899000168,1.812000036,2.832999945,0.639999986,760.78
2016/11/28 20:00,7.568999767,2.411000013,4.974999905,1.315000057,2.528000116,0.609000027,470.96
2016/11/28 21:00,7.166999817,1.273000002,4.903999805,0.639999986,2.101999998,0.639999986,503.39
2016/11/28 22:00,10.04699993,4.68900013,8.493000031,3.625,1.980000019,0.822000027,602.45
2016/11/28 23:00,11.5880003,4.956999779,9.593999863,3.375999928,1.827999949,0.760999978,528.9
2016/11/29 0:00,14.2670002,6.697999954,12.33100033,4.903999805,1.76699996,0.731000006,470.25
2016/11/29 1:00,14.33399963,6.56400013,12.43700027,5.081999779,1.644999981,0.731000006,462.12
2016/11/29 2:00,13.52999973,5.559000015,12.26000023,4.796999931,1.523000002,0.700999975,594.28
2016/11/29 3:00,13.73099995,5.425000191,11.83300018,4.19299984,1.371000051,0.609000027,871.48
2016/11/29 4:00,14.53499985,6.631000042,12.64999962,4.796999931,1.462000012,0.944000006,739.04
2016/11/29 5:00,12.72599983,5.760000229,10.80300045,4.513000011,1.735999942,0.639999986,1024.23
2016/11/29 6:00,14.66899967,6.296000004,12.68599987,4.300000191,2.253999949,0.670000017,1026.69
2016/11/29 7:00,16.00799942,6.362999916,12.79300022,4.157999992,2.588999987,0.639999986,600.64
2016/11/29 8:00,11.78800011,4.622000217,9.131999969,2.523000002,1.949000001,0.547999978,573.59
2016/11/29 9:00,8.907999992,4.152999878,7.355999947,2.736000061,2.101999998,0.639999986,328.69
2016/11/29 10:00,7.769999981,3.549999952,5.578999996,1.953999996,2.00999999,0.578999996,226.99
2016/11/29 11:00,8.038000107,3.415999889,6.076000214,2.167999983,1.980000019,0.456999987,364.9
2016/11/29 12:00,6.56400013,2.009000063,4.762000084,1.63499999,1.980000019,0.486999989,364.9
2016/11/29 13:00,6.162000179,3.282000065,4.93900013,2.486999989,1.401000023,0.609000027,364.9
2016/11/29 14:00,6.631000042,3.617000103,5.081999779,2.664999962,1.552999973,0.547999978,364.9
2016/11/29 15:00,6.429999828,2.947000027,4.584000111,2.025000095,1.949000001,0.547999978,364.9
2016/11/29 16:00,6.631000042,2.947000027,4.903999805,2.061000109,1.797000051,0.518000007,412.98
2016/11/29 17:00,8.371999741,2.880000114,5.650000095,1.84800005,2.559000015,0.670000017,345.65
2016/11/29 18:00,8.171999931,2.545000076,5.258999825,1.457000017,2.832999945,0.700999975,268.14
2016/11/29 19:00,8.104999542,2.210000038,5.401000023,1.207999945,2.710999966,0.700999975,8.63
2016/11/29 20:00,7.368000031,2.344000101,5.010000229,1.421000004,2.437000036,0.670000017,-59.23
2016/11/29 21:00,6.56400013,1.875,4.513000011,1.207999945,2.101999998,0.670000017,-47.4
2016/11/29 22:00,6.362999916,1.942000031,3.872999907,1.065999985,1.70599997,0.609000027,-47.56
2016/11/29 23:00,8.975000381,3.684000015,6.644999981,2.523000002,1.552999973,0.486999989,-47.56
2016/11/30 0:00,12.79300022,5.157000065,8.350999832,3.838000059,3.838000059,1.065999985,-47.12
2016/11/30 1:00,13.86499977,6.56400013,9.949999809,4.300000191,4.020999908,1.218000054,-42.44
2016/11/30 2:00,12.18999958,5.625999928,7.994999886,3.660000086,3.928999901,1.156999946,-42.88
2016/11/30 3:00,12.12300014,5.760000229,8.208999634,3.980000019,3.928999901,1.248999953,-43.71
2016/11/30 4:00,13.79800034,5.625999928,9.772000313,3.90899992,3.806999922,1.156999946,-43.13
2016/11/30 5:00,13.52999973,6.764999866,9.737000465,4.725999832,3.960000038,1.004999995,-42.91
2016/11/30 6:00,12.52499962,4.68900013,7.994999886,3.339999914,4.507999897,1.248999953,-41.92
2016/11/30 7:00,15.06999969,5.157000065,10.02099991,3.339999914,5.147999763,1.309999943,-42.93
2016/11/30 8:00,10.31499958,4.889999866,7.710999966,3.411000013,2.588999987,0.944000006,-45.9
2016/11/30 9:00,7.703000069,3.951999903,5.081999779,2.273999929,2.375999928,1.065999985,-47.22
2016/11/30 10:00,8.907999992,3.348999977,5.472000122,2.451999903,2.559000015,1.218000054,-40.23
2016/11/30 11:00,9.175999641,3.951999903,6.43200016,2.025000095,2.984999895,0.913999975,-44.05
2016/11/30 12:00,7.568999767,2.411000013,4.762000084,1.031000018,2.193000078,0.913999975,-43.39
2016/11/30 13:00,6.899000168,3.214999914,4.725999832,1.63499999,2.163000107,1.036000013,-43.35
2016/11/30 14:00,7.568999767,3.415999889,5.295000076,2.096999884,2.040999889,0.975000024,-41.02
2016/11/30 15:00,7.368000031,3.148000002,4.868000031,1.70599997,2.345000029,1.187999964,-41.9
2016/11/30 16:00,7.971000195,3.750999928,5.223999977,2.025000095,2.710999966,1.248999953,-43.3
2016/11/30 17:00,9.578000069,3.282000065,6.183000088,1.77699995,3.686000109,1.004999995,-43.43
2016/11/30 18:00,8.975000381,2.947000027,5.507999897,1.70599997,3.229000092,0.944000006,-45.46
2016/11/30 19:00,8.23900032,2.746000051,5.507999897,1.741000056,2.802000046,0.700999975,-44.6
2016/11/30 20:00,7.434999943,2.746000051,4.903999805,1.70599997,2.528000116,0.670000017,-41.85
2016/11/30 21:00,6.09499979,2.545000076,4.300000191,1.136999965,2.071000099,0.639999986,-47.84
2016/11/30 22:00,7.434999943,2.009000063,5.899000168,1.56400001,1.552999973,0.547999978,-43.12
2016/11/30 23:00,8.43900013,2.947000027,6.787000179,2.203000069,1.644999981,0.518000007,-61.26
2016/12/1 0:00,9.913000107,4.287000179,8.847999573,2.878000021,1.401000023,0.456999987,-47.46
2016/12/1 1:00,9.041999817,4.085999966,8.208999634,3.339999914,1.248999953,0.395999998,-42.83
2016/12/1 2:00,10.18099976,4.554999828,8.777000427,3.305000067,1.156999946,0.395999998,-41.46
2016/12/1 3:00,9.578000069,4.21999979,8.56400013,2.948999882,1.126999974,0.425999999,-42.2
2016/12/1 4:00,10.04699993,3.88499999,8.279999733,2.736000061,1.126999974,0.425999999,-46.02
2016/12/1 5:00,10.31499958,4.421000004,8.527999878,2.772000074,1.401000023,0.395999998,-47.32
2016/12/1 6:00,10.18099976,2.880000114,8.102000237,2.806999922,1.91900003,0.456999987,-41.89
2016/12/1 7:00,11.11900043,3.818000078,8.102000237,2.167999983,2.559000015,0.547999978,-41.75
2016/12/1 8:00,10.38199997,3.684000015,7.604000092,2.559000015,2.559000015,0.852999985,-45.33
2016/12/1 9:00,9.31000042,3.88499999,6.681000233,3.447000027,2.528000116,1.156999946,-43.5
2016/12/1 10:00,9.444000244,4.019000053,6.111999989,2.594000101,3.411000013,1.523000002,-41.55
2016/12/1 11:00,10.24800014,4.019000053,6.289999962,2.273999929,3.107000113,0.944000006,-40.95
2016/12/1 12:00,7.234000206,2.009000063,4.547999859,0.782000005,2.497999907,0.852999985,-41.02
2016/12/1 13:00,7.434999943,3.148000002,4.868000031,2.131999969,2.28399992,0.883000016,-39.97
2016/12/1 14:00,7.301000118,3.951999903,5.472000122,2.415999889,2.467000008,1.126999974,-45.77
2016/12/1 15:00,8.907999992,3.951999903,6.43200016,2.736000061,2.862999916,1.156999946,-47.64
2016/12/1 16:00,8.706999779,3.818000078,5.862999916,2.523000002,2.467000008,0.822000027,-43.2
2016/12/1 17:00,8.975000381,2.947000027,6.289999962,2.025000095,2.740999937,0.578999996,-33.83
2016/12/1 18:00,8.171999931,0.938000023,5.472000122,0,2.680000067,0.639999986,-57.55
2016/12/1 19:00,8.038000107,1.004999995,5.258999825,0,2.772000074,0.700999975,63.52
2016/12/1 20:00,7.368000031,1.20599997,4.903999805,0.213,2.437000036,0.670000017,10.18
2016/12/1 21:00,6.56400013,0.736999989,4.513000011,-0.107000001,2.071000099,0.670000017,124.59
2016/12/1 22:00,7.301000118,2.075999975,5.046000004,0.852999985,1.70599997,0.639999986,50.7
2016/12/1 23:00,9.51099968,3.48300004,6.965000153,1.421000004,1.797000051,0.731000006,191.85
2016/12/2 0:00,11.52099991,4.019000053,7.143000126,2.239000082,4.020999908,1.218000054,232.18
2016/12/2 1:00,10.71700001,3.750999928,6.787000179,2.167999983,3.868000031,1.126999974,-52.21
2016/12/2 2:00,9.979999542,3.951999903,6.822999954,2.096999884,3.77699995,1.097000003,-41.6
2016/12/2 3:00,10.7840004,3.951999903,6.857999802,2.096999884,3.71600008,1.097000003,-41.8
2016/12/2 4:00,8.640000343,2.947000027,4.974999905,1.491999984,3.806999922,1.371000051,-43.41
2016/12/2 5:00,12.52499962,4.756000042,8.421999931,2.559000015,4.263999939,1.248999953,14.24
2016/12/2 6:00,13.52999973,4.554999828,8.38599968,2.381000042,4.659999847,1.279000044,51.64
2016/12/2 7:00,12.6590004,4.421000004,7.923999786,2.309999943,5.300000191,1.248999953,31.08
2016/12/2 8:00,8.305999756,3.348999977,5.543000221,1.243999958,2.559000015,0.883000016,-41.73
2016/12/2 9:00,8.171999931,3.617000103,5.472000122,2.025000095,2.924000025,1.187999964,-42.46
2016/12/2 10:00,8.975000381,3.282000065,6.361000061,1.812000036,3.015000105,1.097000003,127.41
2016/12/2 11:00,10.64999962,3.415999889,6.681000233,1.84800005,3.928999901,1.187999964,142.62
2016/12/2 12:00,7.032999992,2.344000101,4.122000217,0.782000005,3.046000004,0.944000006,396
2016/12/2 13:00,7.636000156,2.477999926,5.472000122,1.56400001,2.680000067,1.279000044,360.52
2016/12/2 14:00,7.636000156,3.750999928,5.578999996,1.84800005,2.040999889,0.913999975,475.25
2016/12/2 15:00,7.234000206,3.348999977,5.046000004,1.243999958,2.131999969,1.248999953,647.99
2016/12/2 16:00,8.706999779,3.282000065,5.543000221,1.70599997,2.680000067,1.036000013,598.19
2016/12/2 17:00,8.975000381,2.611999989,5.828000069,1.207999945,2.954999924,0.822000027,322.33
2016/12/2 18:00,8.975000381,2.075999975,5.472000122,0.782000005,3.503000021,0.883000016,300.06
2016/12/2 19:00,8.640000343,1.807999969,5.436999798,0.675000012,3.197999954,0.760999978,308.86
2016/12/2 20:00,7.703000069,2.009000063,5.046000004,0.782000005,2.710999966,0.852999985,162.35
2016/12/2 21:00,7.501999855,1.004999995,5.472000122,0.142000005,2.618999958,0.791999996,143.13
2016/12/2 22:00,9.376999855,3.214999914,7.923999786,2.096999884,1.91900003,0.670000017,175.26
2016/12/2 23:00,12.72599983,4.487999916,11.12199974,3.092000008,1.76699996,0.639999986,120.71
2016/12/3 0:00,14.13300037,5.022999763,12.22399998,4.263999939,1.523000002,0.547999978,128.39
2016/12/3 1:00,14.06599998,5.492000103,12.15299988,4.370999813,1.613999963,0.670000017,129.39
2016/12/3 2:00,12.39099979,4.889999866,11.26500034,3.625,1.552999973,0.639999986,189.29
2016/12/3 3:00,13.32900047,5.157000065,11.76200008,3.90899992,1.309999943,0.547999978,119.79
2016/12/3 4:00,12.79300022,4.889999866,11.44200039,3.269000053,1.401000023,0.578999996,364.59
2016/12/3 5:00,12.05599976,3.684000015,10.23400021,2.523000002,1.735999942,0.670000017,368.93
2016/12/3 6:00,8.038000107,1.875,5.507999897,0.035999998,2.193000078,0.791999996,657.37
2016/12/3 7:00,12.72599983,3.684000015,11.05099964,2.273999929,2.680000067,0.760999978,1142.04
2016/12/3 8:00,12.6590004,4.21999979,11.19400024,3.197999954,1.949000001,0.670000017,384.01
2016/12/3 9:00,8.23900032,2.142999887,6.43200016,1.527999997,1.85800004,0.700999975,372.46
2016/12/3 10:00,8.371999741,3.415999889,6.040999889,1.77699995,1.674999952,0.609000027,700.58
2016/12/3 11:00,9.376999855,2.746000051,6.644999981,1.883000016,2.223999977,0.609000027,690.18
2016/12/3 12:00,7.099999905,1.741000056,4.19299984,0.425999999,1.827999949,0.944000006,603.78
2016/12/3 13:00,7.301000118,3.08100009,5.046000004,1.421000004,2.00999999,1.036000013,541.36
2016/12/3 14:00,8.505999565,3.951999903,5.828000069,2.061000109,2.345000029,0.944000006,728.89
2016/12/3 15:00,8.371999741,3.750999928,5.96999979,2.167999983,2.071000099,0.913999975,1227.28
2016/12/3 16:00,8.305999756,3.282000065,5.295000076,2.096999884,2.28399992,0.852999985,1511.81
2016/12/3 17:00,8.640000343,2.611999989,5.543000221,1.457000017,2.924000025,0.883000016,1379.54
2016/12/3 18:00,8.305999756,1.807999969,5.329999924,0.711000025,2.924000025,0.822000027,1792.21
2016/12/3 19:00,7.971000195,1.674000025,5.223999977,0.532999992,2.772000074,0.822000027,1653.13
2016/12/3 20:00,7.032999992,1.406999946,4.619999886,0.391000003,2.772000074,1.004999995,1453.89
2016/12/3 21:00,6.362999916,0.268000007,4.122000217,-0.675000012,2.193000078,0.760999978,1471.5
2016/12/3 22:00,8.572999954,2.746000051,6.681000233,2.025000095,1.674999952,0.670000017,1834.19
2016/12/3 23:00,11.38700008,3.617000103,9.451999664,1.99000001,1.91900003,0.822000027,1928.51
2016/12/4 0:00,14.66899967,5.559000015,10.625,3.76699996,4.416999817,1.401000023,1595.89
2016/12/4 1:00,15.73999977,6.229000092,11.97500038,3.838000059,4.081999779,1.491999984,1224.69
2016/12/4 2:00,16.00799942,5.960999966,11.51299953,3.552999973,3.898999929,1.126999974,1067.48
2016/12/4 3:00,13.93200016,4.889999866,10.27000046,2.630000114,4.051000118,1.279000044,1263.02
2016/12/4 4:00,14.80300045,5.960999966,11.01599979,3.552999973,3.746000051,1.097000003,1068.12
2016/12/4 5:00,15.8739996,5.223999977,11.65499973,3.411000013,4.111999989,1.218000054,982.57
2016/12/4 6:00,16.07500076,5.223999977,11.05099964,2.806999922,4.416999817,1.156999946,1033.62
2016/12/4 7:00,17.75,5.492000103,12.40200043,2.878000021,5.056000233,1.248999953,1271.07
2016/12/4 8:00,9.711999893,4.152999878,7.214000225,2.914000034,2.802000046,0.944000006,999.82
2016/12/4 9:00,7.568999767,3.48300004,5.650000095,1.77699995,2.375999928,1.218000054,953.17
2016/12/4 10:00,7.903999805,3.549999952,5.68599987,1.953999996,2.588999987,0.975000024,1029.13
2016/12/4 11:00,9.779000282,2.344000101,6.183000088,1.491999984,2.954999924,0.913999975,1355.84
2016/12/4 12:00,7.501999855,1.674000025,4.441999912,0.816999972,2.315000057,0.883000016,1469.28
